widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,d-cp-1,d-cp-2,d-cp-3,d-inform-2,d-inform-3,corpus-freq,c-cp-1,c-cp-2,c-cp-3,c-inform-2,c-inform-3,bigram,trigram
7,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,72,0.0483221476510067,0.164179104477612,1.0,2.25447828278002,0.330390496933931,2261,0.0572651520907732,0.0806972240154939,1.0,2.74917326769894,0.87789225295395,and the,building and the
8,rush,3.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,1,0.000671140939597315,0.0138888888888889,0.0909090909090909,6.16992500144231,3.4594316186373,2,5.06547121545982e-05,0.000442282176028306,0.008,6.73233668581945,4.27537339269162,the rush,and the rush
9,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,57,0.038255033557047,1.0,1.0,0.648362911907467,0.101996161249422,1691,0.0428285591267128,1.0,1.0,1.70240777240252,0.42749345896955,rush of,the rush of
10,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,32,0.0214765100671141,0.140350877192982,1.0,2.68814774005552,0.25,904,0.0228959298938784,0.109994086339444,0.5,3.58738322881247,1.02606624233911,of our,rush of our
11,day,2.0,1.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,5,0.00335570469798658,0.03125,0.125,2.89837061926593,1.29188632372746,53,0.00134234987209685,0.00110619469026549,0.00537634408602151,5.286081240677,2.05112319761349,our day,of our day
12,'s,2.0,1.0,1.0,POS,case,,,,,,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,4,0.00268456375838926,0.2,1.0,2.55720467262397,0.0,156,0.00395106754805866,0.0377358490566038,1.0,3.33301387387288,1.5136314809964,day 's,our day 's
13,pursuits,6.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,1,0.000671140939597315,0.25,1.0,2.0,0.0,1,2.53273560772991e-05,0.00641025641025641,0.5,7.28540221886225,1.0,'s pursuits,day 's pursuits
14,",",,,,",",,,,,,,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6
15,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,34,0.0228187919463087,0.0379746835443038,1.0,2.64463727622625,0.448685026525208,1021,0.0258592305549224,0.0858407079646018,1.0,3.31849557808692,1.00709304700192,", we","pursuits , we"
16,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,9,0.00604026845637584,0.147058823529412,0.333333333333333,2.33306652591747,1.20286153698701,310,0.00785148038396272,0.0910871694417238,0.0567010309278351,3.74798452219802,1.8953575626127,we are,", we are"
17,believers,7.0,3.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,2,0.00134228187919463,0.111111111111111,0.2,4.50140750780353,1.66096404744368,2,5.06547121545982e-05,0.0032258064516129,0.010752688172043,9.49989267484211,4.56206065591459,are believers,we are believers
18,in,2.0,1.0,0.0,IN,conj:and,4.0,4.0,3.0,4.0,-2.75,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,37,0.0248322147651007,0.5,1.0,1.87492509703579,0.0698638513708421,808,0.0204645037104577,0.5,1.0,3.34290743706567,0.901193404818875,believers in,are believers in
19,justice,6.0,2.0,1.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,5,0.00335570469798658,0.0540540540540541,1.0,5.47258648313147,0.0,40,0.00101309424309196,0.00247524752475248,1.0,4.67659731134747,0.883502922381757,in justice,believers in justice
20,and,3.0,1.0,1.0,CC,case,4.0,4.0,4.0,4.0,-3.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,67,0.0449664429530201,0.2,0.5,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.125,0.5,2.60053892310722,0.707957414545442,justice and,in justice and
21,liberty,6.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,5,0.00335570469798658,0.0149253731343284,1.0,6.04391364809723,0.2,46,0.00116505837955576,0.00193673337637185,0.2,7.03088931909842,1.5400110764578,and liberty,justice and liberty
22,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,67,0.0449664429530201,0.2,1.0,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.173913043478261,0.666666666666667,2.60053892310722,0.707957414545442,liberty and,and liberty and
23,in,2.0,1.0,0.0,IN,conj,3.0,3.0,2.0,3.0,-1.75,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,37,0.0248322147651007,0.0298507462686567,1.0,1.87492509703579,0.0698638513708421,808,0.0204645037104577,0.0187217559715946,0.125,3.34290743706567,0.901193404818875,and in,liberty and in
24,our,2.0,2.0,1.0,PRP$,cc,3.0,3.0,3.0,3.0,-2.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,32,0.0214765100671141,0.027027027027027,0.5,2.68814774005552,0.25,904,0.0228959298938784,0.0977722772277228,0.241379310344828,3.58738322881247,1.02606624233911,in our,and in our
25,own,2.0,1.0,1.0,JJ,case,2.0,2.0,2.0,2.0,-1.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,7,0.00469798657718121,0.09375,1.0,2.86963754875005,0.331704013555337,81,0.00205151584226123,0.0464601769911504,0.151898734177215,4.11498724103167,1.792846839222,our own,in our own
26,union,6.0,2.0,1.0,NN,nmod:poss,1.0,1.0,1.0,1.0,0.0,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6,7,0.00469798657718121,0.142857142857143,0.333333333333333,5.04766285817071,1.00634201705121,20,0.000506547121545982,0.0123456790123457,0.0238095238095238,6.69964981121648,2.5886048360961,own union,our own union
27,.,,,,.,,,,,,,91,"Underneath the clamor of building and the rush of our day 's pursuits , we are believers in justice and liberty and in our own union .",6,6
1,We,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,92,We believe that every man must some day be free .,4,4,34,0.0228187919463087,0.0982142857142857,0.0,2.64463727622625,0.448685026525208,1021,0.0258592305549224,0.128163265306122,0.0,3.31849557808692,1.00709304700192,<s> we,
2,believe,5.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,92,We believe that every man must some day be free .,4,4,4,0.00268456375838926,0.0882352941176471,0.0909090909090909,3.62687525539689,1.84158055356145,41,0.00103842159916926,0.0117531831537708,0.0222929936305732,5.95395492135964,3.20850377645397,we believe,<s> we believe
3,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,92,We believe that every man must some day be free .,4,4,34,0.0228187919463087,0.5,0.333333333333333,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.536585365853659,0.666666666666667,3.3599348706285,0.975962233436096,believe that,we believe that
4,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,92,We believe that every man must some day be free .,4,4,6,0.00402684563758389,0.0588235294117647,0.5,4.71831984650388,1.54013188869366,87,0.00220347997872502,0.0078125,0.0909090909090909,6.6489649895414,1.76531114237875,that every,believe that every
5,man,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,92,We believe that every man must some day be free .,4,4,10,0.00671140939597315,0.333333333333333,0.5,2.86654277648579,0.5,57,0.00144365929640605,0.0459770114942529,0.4,6.53821341900775,2.14647816043321,every man,that every man
6,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,92,We believe that every man must some day be free .,4,4,10,0.00671140939597315,0.1,0.5,1.81642784383012,0.54594316186373,162,0.00410303168452245,0.0175438596491228,0.25,4.6317416273288,2.50546943842405,man must,every man must
7,some,3.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,92,We believe that every man must some day be free .,4,4,2,0.00134228187919463,0.1,1.0,3.74592654816484,1.66096404744368,21,0.000531874477623281,0.00617283950617284,1.0,8.20435556142506,2.12325508898359,must some,man must some
8,day,2.0,1.0,1.0,NN,nmod:tmod,2.0,2.0,2.0,2.0,-1.0,92,We believe that every man must some day be free .,4,4,5,0.00335570469798658,0.5,1.0,2.89837061926593,1.29188632372746,53,0.00134234987209685,0.0476190476190476,1.0,5.286081240677,2.05112319761349,some day,must some day
9,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,92,We believe that every man must some day be free .,4,4,13,0.0087248322147651,0.2,1.0,2.3573449454178,0.357219706905748,280,0.00709165970164374,0.0188679245283019,1.0,3.29448660046259,1.07957544730509,day be,some day be
10,free,3.0,1.0,1.0,JJ,ccomp,1.0,1.0,1.0,1.0,0.0,92,We believe that every man must some day be free .,4,4,1,0.000671140939597315,0.0769230769230769,1.0,3.70043971814109,0.0,82,0.00207684319833853,0.0178571428571429,1.0,6.59499444037439,2.5957830022371,be free,day be free
11,.,,,,.,,,,,,,92,We believe that every man must some day be free .,4,4
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,93,And we believe in ourselves .,3,2,67,0.0449664429530201,0.0892857142857143,0.0,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.0714285714285714,0.0,2.60053892310722,0.707957414545442,<s> and,
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,93,And we believe in ourselves .,3,2,34,0.0228187919463087,0.0447761194029851,0.2,2.64463727622625,0.448685026525208,1021,0.0258592305549224,0.0348612007746934,0.137142857142857,3.31849557808692,1.00709304700192,and we,<s> and we
3,believe,5.0,2.0,1.0,VBP,root,1.0,1.0,2.0,1.0,-0.25,93,And we believe in ourselves .,3,2,4,0.00268456375838926,0.0882352941176471,0.333333333333333,3.62687525539689,1.84158055356145,41,0.00103842159916926,0.0117531831537708,0.0185185185185185,5.95395492135964,3.20850377645397,we believe,and we believe
4,in,2.0,1.0,0.0,IN,case,4.0,4.0,2.0,4.0,-2.5,93,And we believe in ourselves .,3,2,37,0.0248322147651007,0.25,0.333333333333333,1.87492509703579,0.0698638513708421,808,0.0204645037104577,0.219512195121951,0.25,3.34290743706567,0.901193404818875,believe in,we believe in
5,ourselves,7.0,3.0,1.0,PRP,nmod:in,5.0,5.0,1.0,5.0,-3.0,93,And we believe in ourselves .,3,2,3,0.00201342281879195,0.027027027027027,1.0,3.84976778950453,0.0,39,0.000987766887014665,0.00495049504950495,0.333333333333333,4.91488053296259,0.990162511404405,in ourselves,believe in ourselves
6,.,,,,.,,,,,,,93,And we believe in ourselves .,3,2
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,94,And that is the mistake that our enemies have always made .,4,4,67,0.0449664429530201,0.0892857142857143,0.0,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.0714285714285714,0.0,2.60053892310722,0.707957414545442,<s> and,
2,that,3.0,1.0,1.0,DT,nsubj,4.0,4.0,2.0,4.0,-2.5,94,And that is the mistake that our enemies have always made .,4,4,34,0.0228187919463087,0.0298507462686567,0.2,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.00903808908973531,0.0285714285714286,3.3599348706285,0.975962233436096,and that,<s> and that
3,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,94,And that is the mistake that our enemies have always made .,4,4,32,0.0214765100671141,0.294117647058824,1.0,1.68095202939561,0.244199443404737,500,0.0126636780386495,0.0546875,0.285714285714286,3.30456875255596,1.21984204040818,that is,and that is
4,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,94,And that is the mistake that our enemies have always made .,4,4,72,0.0483221476510067,0.21875,0.3,2.25447828278002,0.330390496933931,2261,0.0572651520907732,0.144,0.171428571428571,2.74917326769894,0.87789225295395,is the,that is the
5,mistake,6.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,94,And that is the mistake that our enemies have always made .,4,4,1,0.000671140939597315,0.0138888888888889,0.142857142857143,6.16992500144231,2.8073549220576,3,7.59820682318973e-05,0.000442282176028306,0.0138888888888889,8.83013374840904,4.16395103210989,the mistake,is the mistake
6,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,94,And that is the mistake that our enemies have always made .,4,4,34,0.0228187919463087,1.0,1.0,2.18257452464928,0.310316081923037,640,0.0162095078894714,0.333333333333333,1.0,3.3599348706285,0.975962233436096,mistake that,the mistake that
7,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,94,And that is the mistake that our enemies have always made .,4,4,32,0.0214765100671141,0.0588235294117647,1.0,2.68814774005552,0.25,904,0.0228959298938784,0.040625,1.0,3.58738322881247,1.02606624233911,that our,mistake that our
8,enemies,6.0,3.0,1.0,NNS,nsubj,2.0,2.0,2.0,2.0,-1.0,94,And that is the mistake that our enemies have always made .,4,4,1,0.000671140939597315,0.03125,0.5,5.0,1.0,12,0.000303928272927589,0.00331858407079646,0.0384615384615385,7.18394728906412,3.05262978416994,our enemies,that our enemies
9,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,94,And that is the mistake that our enemies have always made .,4,4,18,0.0120805369127517,1.0,1.0,2.06719188500321,0.986142574249383,292,0.00739558797457133,0.0833333333333333,0.333333333333333,3.80977694940257,2.02414628145526,enemies have,our enemies have
10,always,5.0,2.0,2.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,94,And that is the mistake that our enemies have always made .,4,4,3,0.00201342281879195,0.0555555555555556,1.0,4.64548463668039,0.861654166907052,28,0.000709165970164374,0.0136986301369863,1.0,6.65395653714532,2.47700163340422,have always,enemies have always
11,made,3.0,1.0,1.0,VBN,ccomp,1.0,1.0,1.0,1.0,0.0,94,And that is the mistake that our enemies have always made .,4,4,5,0.00335570469798658,0.333333333333333,1.0,3.34643348513268,1.26438561897747,33,0.00083580275055087,0.0357142857142857,0.25,5.86051217350856,2.99309072465967,always made,have always made
12,.,,,,.,,,,,,,94,And that is the mistake that our enemies have always made .,4,4
1,In,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,37,0.0248322147651007,0.0535714285714286,0.0,1.87492509703579,0.0698638513708421,808,0.0204645037104577,0.0387755102040816,0.0,3.34290743706567,0.901193404818875,<s> in,
2,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,3,0.00201342281879195,0.027027027027027,0.166666666666667,5.72891109637629,1.52832083357372,93,0.00235544411518882,0.00123762376237624,0.0105263157894737,6.39281972058669,1.63252477740595,in my,<s> in my
3,lifetime,6.0,2.0,2.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,1,0.000671140939597315,0.333333333333333,1.0,1.58496250072116,0.0,5,0.000126636780386495,0.010752688172043,1.0,8.59693566598218,3.98594356954311,my lifetime,in my lifetime
4,",",,,,",",,,,,,,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5
5,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,37,0.0248322147651007,0.0379746835443038,1.0,1.87492509703579,0.0698638513708421,808,0.0204645037104577,0.0234513274336283,0.5,3.34290743706567,0.901193404818875,", in","lifetime , in"
6,depression,8.0,3.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,1,0.000671140939597315,0.027027027027027,0.333333333333333,5.20945336562895,1.58496250072116,7,0.000177291492541094,0.00123762376237624,0.0188679245283019,8.48863218999397,2.64708983049709,in depression,", in depression"
7,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,95,"In my lifetime , in depression and in war they have awaited our defeat .",5,5,67,0.0449664429530201,1.0,1.0,1.51634250610641,0.109282508878916,1549,0.0392320745637363,0.571428571428571,1.0,2.60053892310722,0.707957414545442,depression and,in depression and
